node_id,video_id,title,views,likes,comments,timestamp,category_id,category_name,source_type
147,f-rLlhzP5TY,"[2S69]라팔 격추에 대한 세계 반응, 분석 그리고 대한민국에 주는 교훈!",50493,1041,747,1746964805,25,News & Politics,키워드:해외반응
148,aAZ0fMNHkFU,"""인간들 사이에 신의 등장"" 데블스플랜 시즌2 폭발적 해외 반응",228,1,0,1746964805,24,Unknown,키워드:해외반응
149,hJ4AHZ6ugAE,"#한국해외반응 #해외반응 #해외감동사연[해외감동사연] '결국 한글이 전세계를 구합니다.' 한글 무시하던 명문대 교수를 참교육한 세종대왕, 일본인 초토화 반응!",15,0,0,1746964805,22,Unknown,키워드:해외반응
150,DBHpJIAkHXo,"비트펠라 하우스의 윙과 히스의 조합은 환상 그 자체! 윙 히스 HISS, WING 'OBJET' 해외반응 Reaction",3346,73,7,1746964805,24,Unknown,키워드:해외반응
151,JONMYZcrDHU,"[끊김없는 풀리액션] (2025년 풀리액션 2탄, 이상한 변호사 우영우 6화) 내가 고래였다면... 해외팬반응, Extraordinary Attorney Woo Ep6",7752,426,37,1746964805,24,Unknown,키워드:해외반응
152,BcG4EHsDlqs,꽉 찬 미국 영화관에 한국 예수 영화가 나오자 돌발상황에 미국 전역이 난리난 이유 | 해외반응,40193,902,63,1746964805,22,Unknown,키워드:해외반응
153,QDRdekBaf0Y,"[해외반응] 「킹 오브 킹스」한국 애니메이션 돌풍｜타이타닉, 어벤저스-엔드게임, 겨울왕국과 어깨 나란히..  [한글자막]ㅣ해외 리액션 ㅣ 해외반응 모음",350,13,0,1746964805,10,Music,키워드:해외반응
154,RjZYh8P1jCI,[아이스크림에듀 시공테크][긴급속보] 최악의 상황 나왔다! 절대 이방법 밖에 없습니다! #아이스크림에듀 #아이스크림에듀주가 #아이스크림에듀주가전망 #시공테크,218,9,0,1746964805,27,Unknown,키워드:테크
155,dnA7xQ_tZQw,11년생의 부산 브이로그 🚊💐,2256,353,185,1746964806,22,Unknown,키워드:브이로그
156,K_Ur8TI-lh4,한창 잘나갈때 잘못된 선택으로 순식간에 나락 간 연예인 TOP11 #이슈 #연예인 #나락 #연예이슈 #연예쇼츠,1329,5,0,1746964807,24,Unknown,키워드:연예인
157,ayqoBNeCzb4,저녁 뭐 먹을지? 릴스가 정해줌 | 자취하는 직장인 브이로그,1364,58,9,1747004942,22,Unknown,키워드:자취
158,3fhQb7UDmsw,"[vlog]자취브이로그 연휴에 일하고 국물닭발 수혈하기, 샐러드파스타 만들기, 공구마켓에 중독된 자취생일상",2621,69,22,1747004942,22,Unknown,키워드:자취
159,EQFP0ZkBot0,파김치카레(파김치소세지양배추카레볶음) #요리 #자취요리 #레시피  #요리로그 #집밥,967,1,0,1747004942,22,Unknown,키워드:자취
160,Ygs1SLBIHs4,밥먹자  #cooking #food #애둘맘 #어린이 #식단 #집밥 #요리 #자취요리 #간편요리 #누구나쉽게 #건강식 #건강한레시피 #건강식단 #뭐먹지,403,2,0,1747004942,22,Unknown,키워드:자취
161,CPlG8rdFpcE,스무살 첫 자취는 도쿄.,3586,0,50,1747004942,22,Unknown,키워드:자취
162,DfRC8pXx-x4,"자취 vlog | 냉털 집밥 낭만 합격 | 애호박 간장국수, 레몬 파스타, 스팸 초밥, 뇨끼 등",1202,110,13,1747004942,26,Unknown,키워드:자취
163,9mj77EVTnGc,"Vlog 자취 만족도 200% 대학생이 자취생활 즐기는 법ㅣ집밥 야무지게 만들어먹기🍚, 오랜만에 분좋카 투어☕️, 개 큰 쿠팡깡ㅣ대학생 브이로그",484,0,16,1747004942,22,Unknown,키워드:자취
164,q5xP8fzyWH4,메이플랜드 [헬스] 요즘 섀도어가 많이 보이는이유 ㄷㄷ;; #메이플랜드 #shorts #섀도어,10096,12,11,1747004946,20,Gaming,키워드:헬스
165,bUNmZES6RQ8,트랄랄레로 트랄랄라,456344,5933,1306,1747008005,24,Unknown,전체인기
166,SApb6y6dgJw,🔥이 영상을 보면 배그가 재미있어집니다ㅋㅋ “배틀그라운드 진짜 쉬운 게임이에요”,128769,2261,144,1747008009,20,Gaming,게임인기
167,pwIEoYcjMgo,알파고를 순수 실력으로 압도하고 3연패 시키는 초고수 상대의 등장ㄷㄷ 이 사람 도대체 정체가 뭐지..?,95751,1261,313,1747008009,20,Gaming,게임인기
168,m7-rPCAKC6Q,단일 타겟팅의 단점을 완벽히 극복한 폭발 봇 개조체 문도,170220,1406,254,1747008009,20,Gaming,게임인기
169,kh0RtAD6k_Q,브롤 똥손 탈출?!!! 브롤스타즈하면서 제일 운빨이 터져버렸습니다!!!!,58715,810,112,1747008009,20,Gaming,게임인기
170,ONvQCyTUtIw,기물락 걸렸을 땐 파란 구슬을 확인하라..,114470,1134,47,1747008009,20,Gaming,게임인기
171,y9StbnEciUU,"마주님과 ""서로의 여자""를 지키기 위해 싸웠습니다... [ 로블록스 라이벌 ]",284873,10876,4457,1747008009,20,Gaming,게임인기
172,AkUuBrD9Cvc,뒤늦게 말하는,423705,4030,669,1747008009,20,Gaming,게임인기
173,olULBb612xM,6년 롤체 역사상 가장 어이가 없는 개사기 콤보,94267,630,81,1747008009,20,Gaming,게임인기
174,copui9pJX1s,라이벌에서 지면 료미가 시키는 대로 해야 한다.. 근데 메이드복이요?,58102,978,231,1747008009,20,Gaming,게임인기
175,InzgHmONGEM,너무 많이 내려온 죄,436796,2700,422,1747008009,20,Gaming,게임인기
176,tOac13uZkug,"압도적인 오더 차이, 결국 갈 데까지 간 스맵",192148,1471,221,1747008009,20,Gaming,게임인기
177,GiuPKFfGmGY,청량한 숲속 #일상 #걷기 #등산 #산 #사패산 #의정부,8,2,0,1747008012,22,Unknown,키워드:일상
178,58liCkQRCn0,[LIVE] 원영섭 변호사가 이야기해주는 긴급했던 24시간 막전막후 l 250511 #강용석 #인싸it,71675,11530,213,1747008014,23,Unknown,키워드:IT
179,RYS8DThK9CY,[오늘 출시 신작 게임] 2025년 5월 10일 신규 오픈 모바일게임 + PC 게임 랭킹 (순위) BEST 4 모음. 요즘 할만한 새로나온 재밌는 최신 게임 추천 (겜 달력 포함),221,5,2,1747008015,20,Gaming,키워드:게임추천
180,pdZuWA7w0Go,#운전게임 #추천추천추천추천추천추천추천추천추천추천,329,1,0,1747008015,22,Unknown,키워드:게임추천
181,N5wBvt350g0,"전략, 액션, 감성까지, 지금 해보면 인생겜 2025 모바일게임 추천 7가지",2233,0,5,1747008015,20,Gaming,키워드:게임추천
182,-TPmHnMhRBE,인생 갓겜이 고작 4천원!? 스팀할인 게임 추천 top20,9880,202,10,1747008015,20,Gaming,키워드:게임추천
183,sWh2zNC4ZMc,플스4게임추천 쿠팡에서 제일 많이 팔린 인기템 BEST 10,0,0,1,1747008015,2,Unknown,키워드:게임추천
184,Tj9CHRoeCCw,[ 2025/5/11 ] 하네의 영구꾸어 교실 후열!+게임추천받기,17,2,0,1747008015,24,Unknown,키워드:게임추천
185,gJalwirw_Eo,#게임#모바일게임#현질유도없는게임#커스터마이징#알피지#모바일게임추천#게임은적당히,10,1,0,1747008015,22,Unknown,키워드:게임추천
186,lY8TpfKgoKo,"시간순삭! 턴제 게임 추천 18가지 | PC(스팀),PS4/5,XBO/X|S,NS",6109,199,26,1747008015,20,Gaming,키워드:게임추천
187,dIR-YqYlzKI,김권 드라마 24시 헬스클럽 촬영장 브이로그 서핑 운동,551,106,48,1747008016,22,Unknown,키워드:헬스
188,cT4wD1L9n7A,5월 3주차  공모주 및 기타일정...  로킷헬스케어 상장일전주요사항..12일,1373,73,5,1747008016,24,Unknown,키워드:헬스
189,VCXPvweqipw,🩷가발쓰고 학교가보기~~!! #대학생,57178,1741,84,1747008017,24,Unknown,키워드:학교
190,RWq4_W_J8lQ,명문학교 실세 여왕님의 이중생활♡_록은 숙녀의 소양이기에_1화_하이라이트_[Aniplus],2157,92,19,1747008017,1,Unknown,키워드:학교
191,Lz2XV2pXD8s,"9화 하이라이트｜정준원의 마음을 확인한 고윤정, 짝사랑 끝내고 쌍방 로맨스! #언젠가는슬기로울전공의생활 EP.9",712494,13495,1120,1747029602,24,Unknown,전체인기
192,fbVK8lGC6Sk,킹크랩 3000g으로 간장게장 담그기,858909,7933,686,1747029602,22,Unknown,전체인기
193,zKfs2EM8LQ4,i-dle (아이들) 'Girlfriend' Official Music Video,18392286,306642,16902,1747029602,10,Music,전체인기
194,XffDKG132s0,신통방통 이쁜 짓 골라 하는 인생 100일차 서우💛 두 딸을 위한 이정현의 파스타 비법 대공개🌟 #편스토랑  | KBS 250509 방송,274132,1901,93,1747029602,24,Unknown,전체인기
195,mHX5qPLduJk,아궁이에 김치찌개 끓여먹고 드러누운 81세 선우용여 (+여배우 윤미라),1226005,29630,2341,1747029602,22,Unknown,전체인기
196,mL2iAUKnPwg,라이즈 친구들 긴장하지 마요,632534,19629,2865,1747029602,1,Unknown,전체인기
197,eEpMPbU0ywo,[#뿅뿅지구오락실3] 이은지 때문에 시작했다가 오열 멤버 발생 ㅋㅋㅋ😂 단체로 '미안하다 사랑한다' 폐인이 된 지락실 멤버들  #EarthArcade3,465911,5186,277,1747029602,20,Gaming,전체인기
198,og8-1uxL9UI,일주일만 일해도 돼요?,1870865,20926,2069,1747029602,23,Unknown,전체인기
199,K5Hj1mWN-8c,저 남자친구 생겼어요 ㅎㅎ,251830,4068,388,1747029602,22,Unknown,전체인기
200,er6yLvNsg-8,[도전 꿈의 무대 부처님 오신 날 기획] 전국 스님 노래자랑! [아침마당] KBS 250507 방송,612567,11788,763,1747029602,24,Unknown,전체인기
201,lBOo0qZVkBU,"88세 엄마와 현실 가족 여행 in 후쿠오카 (애숙누나, 집안 싸움)",221407,5067,454,1747029602,23,Unknown,전체인기
202,GUlIhJXIreA,"동대문 갔다가 5곳 돌아다니는 자취일상. 미나리끼워 항정살 먹기.만석닭강정, 미나리 소고기밥",209571,9684,285,1747029603,22,Unknown,키워드:일상
203,PSKo6teN8Ak,기차 여행 떠난 멤버들을 트레인이터로 쫓아가봤습니다ㅋㅋㅋ (충격적 결말…),90577,1136,76,1747029603,20,Gaming,게임인기
204,Sbhvf5b_SF8,본캐에서 드디어 떴다!!!!!,118135,816,126,1747029603,20,Gaming,게임인기
205,ohR16aKMGx8,250511#손해평가사시험#일상#Shorts,339,0,0,1747029603,10,Music,키워드:일상
206,UJa8CqSXb6I,🇵🇭 마닐라 🇵🇭 일요일 _ 개미굴| 일상 리셋 & 먹방 & 소통 & 상담 |⭐️20250511⭐️|,25344,224,0,1747029603,24,Unknown,키워드:일상
207,Fsl8IXN7tEI,수제청카페~♡♡♡  #주말일상 #카페 #카페나무 #경산맛집 #경산카페 #수제청 #카페인테리어 #카페소품 #shorts,474,3,1,1747029605,22,Unknown,키워드:카페
208,14dHl4_CB2I,밥이 무한리필이라는 도쿄 가성비 넷카페 생존기 - 일본(5),65671,2275,285,1747029605,22,Unknown,키워드:카페
209,GoHqFViKpwQ,창업하면 여동생이 큰일난다고? 자매가 카페창업을 했다가 접은 진짜 이유는?! [유민지의 공포라디오],18499,827,32,1747029605,24,Unknown,키워드:카페
210,666t-v9vBOc,갓붕어 북한산 카페,13533,124,0,1747029605,24,Unknown,키워드:카페
211,HGlTNFk2Y14,디저트 카페 드디어 오픈했습니다 🎉| 퇴근 없는 디저트 카페 사장 브이로그,3328,0,10,1747029605,22,Unknown,키워드:카페
212,JvQNcUl64jY,"“아니 이런 게 어딨...” 지석진, 굴욕적인 쓰봉 패션★",10117,191,17,1747029606,24,Unknown,키워드:패션
213,z-_JYUlDXpw,SUB)요즘 핫한🔥날치알연어마요 먹방! 아보카도 샌드위치까지 연어깍두기 10배 맛있게 먹기 Salmon Roe Mayo Mukbang Asmr,232732,6705,202,1747029607,22,Unknown,키워드:먹방
214,i_n86mWNhUs,색감이 너무 좋은 보석캔디 먹방~!! 리얼사운드 ASMR social eating Mukbang(Eating Show),25749,870,124,1747029607,22,Unknown,키워드:먹방
215,RR7cvSYpnuU,먹방VLOG)전국 맛지도🗺️2탄[대구]현지인맛집 16군데 뿌시기🔥찬앤찬막창 허대구통닭 중앙떡볶이 복어불고기 무침회 대구10미 서문시장투어 두아몽떼 윈드윈 인생빵집🥐MUKBANG,57004,1066,106,1747029607,22,Unknown,키워드:먹방
216,CzhcZISCV60,복부인 여보가 뭐라해서 ㅜㅜ 양장피 군만두 돈까스 먹방 mukbang,5431,0,0,1747029607,22,Unknown,키워드:먹방
217,14b1jRJY4WU,"대왕김말이, 빨간어묵 만들기 ☆ 분식먹방 (ft.필라이트 클리어)",227452,7244,245,1747029607,24,Unknown,키워드:먹방
218,WhClXMsX8iE,"[먹방브이로그#115] 집밥과 배달음식의 콜라보 볼 사람❓🍽️ 엄마표 두루치기&묵은지찜닭,연세우유 블루베리,휘낭시에,티라미수,마늘빵,치즈빵,딸기케익,연어포케,핫치즈빅싸이,육회+초밥",249472,2944,296,1747051204,22,Unknown,전체인기
219,RZr3EcLeT_k,끝났지 game over,645676,8633,246,1747051204,10,Music,전체인기
220,r1crce0To08,광주 충장로 아직 살아있나? 🎉탑게이도 왕년에 좀 흔들었던(?) 그곳에서의 맛집 사냥 (상추튀김 갈비찜 생고기 삼겹살) [ENG],361352,4420,1060,1747051204,24,Unknown,전체인기
221,eJSsNRsJaok,05/12일(월) 미리보는 내일승부주 - 로킷헬스케어.원일티엔아이.평화홀딩스.넥스트아이.경방.뉴보텍.한국주철관.크라우드윅스.버넥트.웹케시.자비스.코으테크놀로지.티움바이오.오가노이드,857,35,0,1747051205,26,Unknown,키워드:헬스
222,0lgNaUMi3G0,"[글로벌 전략가들] 트럼프 관세놀이 다음은 '의약품' 헬스케어 지금 담아라? / 머니투데이방송 (증시, 증권)",663,30,2,1747051205,25,News & Politics,키워드:헬스
223,6nKVK7SonO4,삼성라이온즈 굿즈 하울 '최.강.삼.성' #삼린이 #삼성라이온즈,2,0,0,1747051206,22,Unknown,키워드:하울
224,aOCf6nhlF60,[하울교회] 2025년 5월 12일 새벽 말씀묵상 / 스 1:1~22,20,1,0,1747051206,27,Unknown,키워드:하울
225,RDpzI9cMBzw,푸시업바 2025 인기 많은 알리익스프레스 하울 Top 10,1,0,1,1747051206,26,Unknown,키워드:하울
226,pQKbToqjdOk,펀치 하울과 다이어리 꾸미기 4콤보,9,3,1,1747051206,22,Unknown,키워드:하울
227,_dyycjcTu6M,테무하울 23 가지  | 홈아이템부터 패션 잡화까지 싹쓸이 🧹🫧,646,37,0,1747051206,22,Unknown,키워드:하울
228,1uQLBEJcd3I,"(갓성비💓) 4-7만원대! 16가지 아이템 여름 하울🍋‍🟩🫧  여행룩•휴양지룩 고민 끝➰ 여름 코디, 여름 룩북, 여름옷 하울, 키작녀 코디, 데일리룩, 블라우스, 키작녀 바지",10320,269,94,1747051206,22,Unknown,키워드:하울
229,02mRt9I33cY,하울의 움직이는 성에 나왔던 그 장면을 재현해보기 (백업용),3,0,0,1747051206,22,Unknown,키워드:하울
230,T0Y8zy11m1E,또꾸밍 하울 1부/ scrapbooking / journal / unboxing / haul / review,56,8,3,1747051206,22,Unknown,키워드:하울
231,o8CRTH5rq4g,테무 ss시즌 하울✩‧₊˚ ﾟ☾ 。⋆ ✩‧₊˚ + 쿠폰코드🪽,98,6,2,1747051206,26,Unknown,키워드:하울
232,DBXcBEROylA,[MJ] 황금연휴 나만 이렇게 보내나요?? 직장인 브이로그,9296,690,62,1747051207,22,Unknown,키워드:브이로그
233,q3zn06E-_yg,중간고사 시험기간 브이로그... vlog | 08,822,19,0,1747051207,22,Unknown,키워드:브이로그
234,n8iuS7-pneE,"[먹방브이로그#46] 살쪘어요 (핫치즈싸이순살,마라탕,꿔바로우,프레드피자,낙곱새)",7008,0,13,1747051207,22,Unknown,키워드:브이로그
235,RGkcJjc_H58,2년만에 120평으로 이사ㅣ댄스학원 확장이전ㅣ4주 몰아보기ㅣ평택댄스학원,61,6,0,1747051208,24,Unknown,키워드:학원
236,AkiNOxyhPvk,제1회 이루다 드림콘서트 #이루다뮤지컬연기학원 #검단연기학원 #김포연기학원 #김포뮤지컬학원 #초등부뮤지컬 #키즈뮤지컬 #풍무동뮤지컬학원,1,1,0,1747051208,1,Unknown,키워드:학원
237,kcUFAw0e_X4,[세종댄스학원] 세종올댄스아카데미 | 오전성인부 | 원장 T. | LE SSERAFIM - HOT,4,0,0,1747051208,22,Unknown,키워드:학원
238,fWZm2a1MEvs,137회 대비 토목시공기술사 강의안내_서울기술사학원,7,1,0,1747051208,27,Unknown,키워드:학원
239,83V744TB_6I,"대치동 학원에서 실력 미달로 문전박대 받은 고2 학생, 사실상 수학은 놔버린 상태... 극단적 수학 편식, 해결할 수 있을까? | 성적을 부탁해 티처스2 2 회",454,3,0,1747051208,24,Unknown,키워드:학원
240,H_cXV7OZzpk,성주풀이 #일산색소폰전문학원 010.9875.3647,7,3,0,1747051208,10,Music,키워드:학원
241,H8VqDGdo-5o,사교댄스#전문 학원# 미미댄스#학원 문의 #010#4139#7014,19,1,0,1747051208,17,Unknown,키워드:학원
242,KMiD47xf3_8,#HOT #LESSERAFIM #영등포구 신길동 댄스학원 #키즈방송댄스 #JA DANCE (제이에이댄스)#kpop #cover #shorts #챌린지,3,1,0,1747051208,22,Unknown,키워드:학원
243,vkqZdSLtons,Learn Korean grammar 조사 particle 한국어배우기 한국어문법 #Korean #한국어학원 #한국어 #韓國語 #고양이 #cat,3347,2,0,1747051208,27,Unknown,키워드:학원
244,NEvgbzRcxw0,"(속보) 김길리 새벽녘 역전 금메달! 김길리 손동작 하나에 중국 2명 경기포기, 해설진과 관객 심지어는 선수들까지 패닉",14694,311,8,1747051209,25,News & Politics,키워드:속보
245,CgLrqy23w8c,"[🔴속보] '김문수→한덕수→김문수' 국힘, 호떡 뒤집듯 후보교체…당내 갈등만 증폭/ 연합뉴스TV(YonhapnewsTV)",493980,3723,13,1747051209,25,News & Politics,키워드:속보
246,KEsgoWXkUDE,(속보) 태국 현대차 공장 강제 철거! 연봉 3배 더 달라고 협박하던 태국 노동자들 선넘은 상황,4406,382,10,1747051209,25,News & Politics,키워드:속보
247,pho_b2icIZE,[꿈비 주가전망] 긴급 속보! 저출산 대장주! 폭등이 나올 수 밖에 없는 이유 내일 부터 시작된다! 대응 전략 꼭 받아가세요 #꿈비 #꿈비주가 #꿈비목표가,2205,124,0,1747051209,27,Unknown,키워드:속보
248,5NnK-OG9ugo,[코나아이 주가전망] 긴급 속보! 내일부터 상승하는 이유는 '이 것' 때문 꼭 대응전략 받아가세요! #코나아이 #코나아이주가전망 #코나아이주가,2111,99,0,1747051209,27,Unknown,키워드:속보
249,zOcEinbFeKE,"[속보] ""국힘 죽이기 당장 시작하겠다"" 후보지위 복귀한 김문수 폭탄발언에 권영세 사퇴 터졌다",277737,4617,12,1747051209,25,News & Politics,키워드:속보
250,ud16cqZxnjM,"[🔴속보] 한동훈, 권성동·권영세 저격 ""친윤, 당내 쿠데타 실패 퉁치고 넘어가려…책임 물어야""｜권성동·권영세 '쌍권' 겨냥해 ""아직도 尹 부부에 끌려다녀…대선 분탕질""",164993,1202,46,1747051209,25,News & Politics,키워드:속보
